n_particles,w,c1,c2,penalty_method,rho,C,alpha,best_position,objective_value,inequality_0,inequality_1,violated
35,1.4,1.5,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.0,STATIC,1000.0,NA,NA,"[1.6127058009940498, 0.47361845248750756]",-0.35757988244523226,-0.013807225784428168,-12.913675746518443,False
35,1.4,1.5,2.0,STATIC,1000.0,NA,NA,"[4.681429082745689, 2.9381875210476904]",-0.1466908851649474,-13.00491651159312,-7.3803833962066205,False
35,1.4,1.5,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.0,STATIC,1000.0,NA,NA,"[1.5805011142615866, 2.71551530532407]",-0.1655220605381568,-3.541874965859085,-10.703983580414343,False
35,1.4,1.5,2.0,STATIC,1000.0,NA,NA,"[3.1238400642420756, 0.0]",-3.178826249461983e-08,0.75,-11.876159935757924,True
35,1.4,1.5,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.0,STATIC,1000.0,NA,NA,"[2.376728304942053, 0.0]",-0.09672681422368198,0.75,-12.623271695057948,True
35,1.4,1.5,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.0,STATIC,10000.0,NA,NA,"[1.7382677698132476, 0.5065455285385001]",-0.28877583418808556,-0.1305117662014913,-12.755186701648253,False
35,1.4,1.5,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.0,STATIC,10000.0,NA,NA,"[0.0, 1.3406873577749727]",-0.4739733009816136,0.75,-13.659312642225027,True
35,1.4,1.5,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.0,STATIC,10000.0,NA,NA,"[1.4855201336175772, 0.70515619080186]",-0.18327711699594731,-0.29752371878124073,-12.809323675580563,False
35,1.4,1.5,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.25,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.25,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.25,STATIC,100.0,NA,NA,"[1.2862452186393858, 0.0]",-0.6597464541380226,0.75,-13.713754781360613,True
35,1.4,1.5,2.25,STATIC,100.0,NA,NA,"[1.4591279465818252, 0.7139673787336764]",-0.1759586432542313,-0.2917697552580776,-12.8269046746845,False
35,1.4,1.5,2.25,STATIC,100.0,NA,NA,"[4.691034286202473, 0.3813212736685323]",-0.15701379764125328,-1.0387911688374813,-9.927644440128994,False
35,1.4,1.5,2.25,STATIC,100.0,NA,NA,"[1.3628817169897256, 3.242585101011323]",-0.18755157721978477,-3.6692599499516145,-10.394533181998952,False
35,1.4,1.5,2.25,STATIC,100.0,NA,NA,"[0.42266104068619414, 1.787070126907997]",-0.2409140197742405,-0.005324919618143076,-12.79026883240581,False
35,1.4,1.5,2.25,STATIC,100.0,NA,NA,"[10.0, 0.0]",-0.008759171138677125,0.75,-5.0,True
35,1.4,1.5,2.25,STATIC,100.0,NA,NA,"[2.99665549643466, 1.3312690410962769]",-0.24065073548432084,-3.2393546892344576,-10.672075462469063,False
35,1.4,1.5,2.25,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.25,STATIC,1000.0,NA,NA,"[10.0, 0.0]",-0.008759171138677125,0.75,-5.0,True
35,1.4,1.5,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.4134330192677017]",-0.04455813666948475,0.75,-14.586566980732298,True
35,1.4,1.5,2.25,STATIC,1000.0,NA,NA,"[3.505052529313326, 1.2161878359551792]",-0.14524522736122544,-3.5128022505348016,-10.278759634731495,False
35,1.4,1.5,2.25,STATIC,1000.0,NA,NA,"[10.0, 0.0]",-0.008759171138677125,0.75,-5.0,True
35,1.4,1.5,2.25,STATIC,1000.0,NA,NA,"[0.0, 1.415287134940979]",-0.4759376370807764,0.75,-13.584712865059021,True
35,1.4,1.5,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.25,STATIC,1000.0,NA,NA,"[1.5215269107830631, 0.5878817199079756]",-0.2745854320242213,-0.14447785719741602,-12.89059136930896,False
35,1.4,1.5,2.25,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.25,STATIC,10000.0,NA,NA,"[3.3342143850683437, 1.229301069363532]",-0.19268433049146666,-3.3487533090517863,-10.436484545568124,False
35,1.4,1.5,2.25,STATIC,10000.0,NA,NA,"[3.140022580112589, 1.5903889457503784]",-0.25870394838181526,-4.243857200817644,-10.269588474137032,False
35,1.4,1.5,2.25,STATIC,10000.0,NA,NA,"[10.0, 0.0]",-0.008759171138677125,0.75,-5.0,True
35,1.4,1.5,2.25,STATIC,10000.0,NA,NA,"[0.0, 8.932840940582025]",-0.0039399671949364385,0.75,-6.067159059417975,True
35,1.4,1.5,2.25,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.25,STATIC,10000.0,NA,NA,"[10.0, 0.0]",-0.008759171138677125,0.75,-5.0,True
35,1.4,1.5,2.25,STATIC,10000.0,NA,NA,"[0.0, 5.935656762539033]",-0.0016027582570353669,0.75,-9.064343237460967,True
35,1.4,1.5,2.25,STATIC,10000.0,NA,NA,"[3.265859340514333, 0.0]",-7.22683471254298e-05,0.75,-11.734140659485668,True
35,1.4,1.5,2.25,STATIC,10000.0,NA,NA,"[2.7690084373221624, 1.634944487774247]",-0.20663528717117313,-3.7771750812002507,-10.596047074903591,False
35,1.4,1.5,2.5,STATIC,100.0,NA,NA,"[1.0641608546516323, 0.0]",-0.5492848947787002,0.75,-13.935839145348368,True
35,1.4,1.5,2.5,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,100.0,NA,NA,"[4.808325648342295, 0.33277354051507]",-0.1617902394642353,-0.850083549948285,-9.858900811142634,False
35,1.4,1.5,2.5,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,100.0,NA,NA,"[2.9986615408322317, 2.0214177799276234]",-0.15065103327305449,-5.311547754623436,-9.979920679240145,False
35,1.4,1.5,2.5,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,100.0,NA,NA,"[7.631278723545865, 0.12880287815297708]",-0.11445675529432113,-0.23293066358028458,-7.239918398301158,False
35,1.4,1.5,2.5,STATIC,100.0,NA,NA,"[2.8679768534980066, 1.1873450098561633]",-0.18637458260656423,-2.6552780053838387,-10.94467813664583,False
35,1.4,1.5,2.5,STATIC,1000.0,NA,NA,"[3.068985708733376, 1.0829171950184702]",-0.17511878528916194,-2.5734573952533193,-10.848097096248154,False
35,1.4,1.5,2.5,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,1000.0,NA,NA,"[3.157667353064426, 1.6000817043592486]",-0.25684183039106395,-4.302525760090884,-10.242250942576325,False
35,1.4,1.5,2.5,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,10000.0,NA,NA,"[0.3566551462265444, 4.478023658012892]",-0.10708924383773609,-0.8471101825545131,-10.165321195760564,False
35,1.4,1.5,2.5,STATIC,10000.0,NA,NA,"[9.572063526144648, 2.5441458464434694]",-0.008504869979724173,-23.602725661933935,-2.8837906274118836,False
35,1.4,1.5,2.5,STATIC,10000.0,NA,NA,"[3.217759701629549, 1.3654559697805935]",-0.24182780092034026,-3.6437091939094888,-10.416784328589857,False
35,1.4,1.5,2.5,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.5,2.5,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.0,STATIC,100.0,NA,NA,"[3.085915487515034, 1.4294789984289213]",-0.25877537524256533,-3.661251380329287,-10.484605514056044,False
35,1.4,1.75,2.0,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.0,STATIC,100.0,NA,NA,"[1.6162911370276634, 2.8140913340482685]",-0.1862564664736187,-3.7983908820085697,-10.569617528924068,False
35,1.4,1.75,2.0,STATIC,100.0,NA,NA,"[1.2577455914693048, 0.5936933574072545]",-0.23190942017444913,0.0032847970364153767,-13.14856105112344,True
35,1.4,1.75,2.0,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.0,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.0,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.0,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.0,STATIC,100.0,NA,NA,"[0.0, 10.0]",-0.006193669309732088,0.75,-5.0,True
35,1.4,1.75,2.0,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.0,STATIC,1000.0,NA,NA,"[0.0, 2.715058365676164]",-0.007629988491885681,0.75,-12.284941634323836,True
35,1.4,1.75,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.0,STATIC,1000.0,NA,NA,"[2.8738294833728064, 1.5999713326940324]",-0.2360280941615413,-3.8480447884473916,-10.526199183933162,False
35,1.4,1.75,2.0,STATIC,1000.0,NA,NA,"[2.784491018450068, 1.2958015808341683]",-0.19395565178186602,-2.8581478635261415,-10.919707400715764,False
35,1.4,1.75,2.0,STATIC,1000.0,NA,NA,"[2.9027010183881794, 1.6354286639359683]",-0.2379907702298994,-3.997160448308155,-10.461870317675853,False
35,1.4,1.75,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.8746010639363182]",-0.28022572490840125,0.75,-14.125398936063682,True
35,1.4,1.75,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.0,STATIC,10000.0,NA,NA,"[0.0, 10.0]",-0.006193669309732088,0.75,-5.0,True
35,1.4,1.75,2.0,STATIC,10000.0,NA,NA,"[10.0, 0.0]",-0.008759171138677125,0.75,-5.0,True
35,1.4,1.75,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.0,STATIC,10000.0,NA,NA,"[1.7891798718756258, 2.8941260245344367]",-0.17854934429981414,-4.428112029768438,-10.316694103589938,False
35,1.4,1.75,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.0,STATIC,10000.0,NA,NA,"[4.48675334195093, 0.0]",-0.20112510687709795,0.75,-10.51324665804907,True
35,1.4,1.75,2.0,STATIC,10000.0,NA,NA,"[1.444289926061384, 0.624968974622705]",-0.2432408806351035,-0.1526363941484855,-12.930741099315911,False
35,1.4,1.75,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,100.0,NA,NA,"[3.2057199671443692, 1.7873955803547847]",-0.22093324641272505,-4.979889701128931,-10.006884452500845,False
35,1.4,1.75,2.25,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,100.0,NA,NA,"[1.6930033246662002, 3.02305798104064]",-0.20510828518300644,-4.368047212560494,-10.283938694293159,False
35,1.4,1.75,2.25,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,100.0,NA,NA,"[10.0, 0.0]",-0.008759171138677125,0.75,-5.0,True
35,1.4,1.75,2.25,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,100.0,NA,NA,"[1.5498393289120695, 0.0]",-0.6446616183143431,0.75,-13.45016067108793,True
35,1.4,1.75,2.25,STATIC,100.0,NA,NA,"[1.695289297892284, 0.5173596153020332]",-0.29654326357742855,-0.12707421898320603,-12.787351086805682,False
35,1.4,1.75,2.25,STATIC,1000.0,NA,NA,"[0.3570240447429236, 0.0]",-0.041785834015204214,0.75,-14.642975955257077,True
35,1.4,1.75,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,1000.0,NA,NA,"[3.194619323327763, 1.2683596504505878]",-0.22526973938991235,-3.3019262482586953,-10.537021026221648,False
35,1.4,1.75,2.25,STATIC,1000.0,NA,NA,"[3.1316428398120646, 1.571166890719602]",-0.26037635938299647,-4.170333543471826,-10.297190269468334,False
35,1.4,1.75,2.25,STATIC,1000.0,NA,NA,"[3.3433826890386698, 1.428335679163405]",-0.22604613242788238,-4.025472783851219,-10.228281631797925,False
35,1.4,1.75,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,10000.0,NA,NA,"[9.876968919044193, 0.0]",-0.0036902255987463404,0.75,-5.123031080955807,True
35,1.4,1.75,2.25,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,10000.0,NA,NA,"[0.0, 3.7059221612890862]",-0.01561402170549041,0.75,-11.294077838710914,True
35,1.4,1.75,2.25,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,10000.0,NA,NA,"[0.0, 3.3077292815307127]",-0.00015988872035023593,0.75,-11.692270718469288,True
35,1.4,1.75,2.25,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.25,STATIC,10000.0,NA,NA,"[7.106177831202768, 0.0]",-0.040664563960145436,0.75,-7.893822168797232,True
35,1.4,1.75,2.25,STATIC,10000.0,NA,NA,"[1.6538480396373412, 2.7089283036351572]",-0.16008668916664678,-3.7301557644851133,-10.637223656727501,False
35,1.4,1.75,2.5,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,100.0,NA,NA,"[10.0, 0.0]",-0.008759171138677125,0.75,-5.0,True
35,1.4,1.75,2.5,STATIC,100.0,NA,NA,"[3.674396023390299, 1.054564603115417]",-0.06262526088626079,-3.124887984095457,-10.271039373494284,False
35,1.4,1.75,2.5,STATIC,100.0,NA,NA,"[3.158144196759393, 1.3224700501841957]",-0.24038811542336447,-3.426551114377321,-10.519385753056412,False
35,1.4,1.75,2.5,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,100.0,NA,NA,"[3.063102142833248, 1.7738412172341667]",-0.22948001415383953,-4.683456833555913,-10.163056639932584,False
35,1.4,1.75,2.5,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,1000.0,NA,NA,"[3.351813016503067, 1.5278066877623353]",-0.22851238318037476,-4.370922342742232,-10.120380295734599,False
35,1.4,1.75,2.5,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,1000.0,NA,NA,"[0.0, 6.25432663634291]",-7.837338567021537e-08,0.75,-8.74567336365709,True
35,1.4,1.75,2.5,STATIC,1000.0,NA,NA,"[1.6183307146374837, 3.248504005297251]",-0.1997413839669769,-4.507153808395429,-10.133165280065265,False
35,1.4,1.75,2.5,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,1000.0,NA,NA,"[0.0, 10.0]",-0.006193669309732088,0.75,-5.0,True
35,1.4,1.75,2.5,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,10000.0,NA,NA,"[3.12236629021144, 1.9802045866791829]",-0.16870132725072087,-5.432924049169158,-9.897429123109376,False
35,1.4,1.75,2.5,STATIC,10000.0,NA,NA,"[1.6268128007634763, 3.1926747196983096]",-0.20597973994066204,-4.443884102679154,-10.180512479538214,False
35,1.4,1.75,2.5,STATIC,10000.0,NA,NA,"[3.1006091328671745, 1.956678932843935]",-0.1765876763216715,-5.316896569264702,-9.94271193428889,False
35,1.4,1.75,2.5,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,1.75,2.5,STATIC,10000.0,NA,NA,"[10.0, 0.0]",-0.008759171138677125,0.75,-5.0,True
35,1.4,1.75,2.5,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,100.0,NA,NA,"[0.0, 0.15382522058358772]",-0.0025334440754742307,0.75,-14.846174779416412,True
35,1.4,2.0,2.0,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,100.0,NA,NA,"[2.9825347442621464, 1.4980579731012045]",-0.256993861453065,-3.7180099536932705,-10.51940728263665,False
35,1.4,2.0,2.0,STATIC,100.0,NA,NA,"[3.8654672430568873, 0.0]",-0.04977345108656258,0.75,-11.134532756943113,True
35,1.4,2.0,2.0,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,1000.0,NA,NA,"[2.9269243782081267, 1.7465473735344006]",-0.22295063269369159,-4.3620120852932125,-10.326528248257473,False
35,1.4,2.0,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,1000.0,NA,NA,"[0.5715641043929052, 2.207999604969327]",-0.03934474581780679,-0.5120133167141818,-12.220436290637767,False
35,1.4,2.0,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,1000.0,NA,NA,"[6.967778502504969, 0.0]",-0.022948669835327996,0.75,-8.03222149749503,True
35,1.4,2.0,2.0,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,10000.0,NA,NA,"[3.5778545389551226, 0.0]",-0.008910620818444235,0.75,-11.422145461044877,True
35,1.4,2.0,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,10000.0,NA,NA,"[1.5561369961369997, 3.276987416348327]",-0.19708323637090314,-4.349441354455033,-10.166875587514674,False
35,1.4,2.0,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,10000.0,NA,NA,"[1.7344176218260698, 3.223499568168342]",-0.19162417715288188,-4.840894454979899,-10.042082810005589,False
35,1.4,2.0,2.0,STATIC,10000.0,NA,NA,"[0.0, 9.0418402467861]",-0.001524313323928412,0.75,-5.9581597532139,True
35,1.4,2.0,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.0,STATIC,10000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.25,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.25,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.25,STATIC,100.0,NA,NA,"[10.0, 0.0]",-0.008759171138677125,0.75,-5.0,True
35,1.4,2.0,2.25,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.25,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.25,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.25,STATIC,100.0,NA,NA,"[1.6581466202957729, 3.1617539710257603]",-0.20634129035148205,-4.492651661263103,-10.180099408678467,False
35,1.4,2.0,2.25,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.25,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.25,STATIC,100.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.25,STATIC,1000.0,NA,NA,"[0.0, 1.2559995444399292]",-0.46021480945832793,0.75,-13.744000455560071,True
35,1.4,2.0,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
35,1.4,2.0,2.25,STATIC,1000.0,NA,NA,"[0.0, 0.0]",nan,0.75,-15.0,True
